"[array([ 0.     ,  0.     , 61.52202,  0.     , ..., 68.69626,  0.     ,  0.     , 25.47086], dtype=float32), '/content/101_ObjectCategories/dolphin/image_0001.jpg']"
"[array([ 0.      ,  0.      , 56.176033,  0.      , ...,  0.      , 51.977352,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0027.jpg']"
"[array([ 0.      ,  0.      , 44.31117 ,  0.      , ...,  0.      , 54.031654,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0302.jpg']"
"[array([ 0.      ,  0.      , 52.05529 ,  0.      , ...,  0.      , 23.347101,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0660.jpg']"
"[array([ 0.      ,  8.196528, 75.94015 , 17.663298, ...,  0.      , 36.220345,  0.      ,  8.945356], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0488.jpg']"
"[array([ 0.      ,  1.215263, 49.959503,  0.      , ...,  0.      , 35.90117 ,  9.947242,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0384.jpg']"
"[array([ 0.      ,  0.      , 58.09533 , 17.68421 , ...,  0.      , 20.463118,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0133.jpg']"
"[array([ 0.      , 25.979292, 80.74344 ,  2.429816, ...,  0.      , 20.86769 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0379.jpg']"
"[array([ 0.      ,  0.      , 62.279137,  0.      , ...,  0.      ,  0.607073,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0781.jpg']"
"[array([ 0.      ,  0.      , 53.328102,  0.      , ...,  0.      , 52.315643,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0714.jpg']"
"[array([ 0.      ,  0.      , 50.4768  ,  9.017926, ...,  0.      , 55.06082 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0751.jpg']"
"[array([ 0.      ,  0.      , 32.545364,  0.      , ...,  0.      , 65.91931 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0481.jpg']"
"[array([ 0.      ,  0.      , 58.08927 ,  0.      , ...,  0.      , 36.025032,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0519.jpg']"
"[array([ 0.      ,  0.      , 68.306496,  0.      , ...,  0.      ,  3.719399,  2.309127, 20.856024], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0101.jpg']"
"[array([ 1.552307,  0.      , 36.501823,  9.249988, ...,  0.      , 30.025572,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0532.jpg']"
"[array([ 0.      ,  0.      , 48.048912,  0.      , ...,  0.      , 52.114   ,  1.578137,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0439.jpg']"
"[array([ 0.      ,  0.      , 30.495253,  5.399007, ...,  0.      , 50.6321  ,  0.      ,  8.232682], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0530.jpg']"
"[array([ 0.      ,  0.      , 71.223595,  0.      , ...,  0.      , 53.271297,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0459.jpg']"
"[array([ 0.      ,  0.      , 48.346794,  0.      , ...,  0.      , 25.222372,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0406.jpg']"
"[array([ 0.      ,  0.      , 55.197403,  0.      , ...,  0.      , 51.78733 ,  1.371792,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0430.jpg']"
"[array([ 0.      ,  0.      , 68.79632 ,  0.711524, ...,  0.      , 37.058445,  0.      ,  0.434438], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0485.jpg']"
"[array([ 0.     ,  0.     , 63.45804,  0.     , ...,  0.     , 51.83389,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0427.jpg']"
"[array([ 0.      ,  0.      , 37.369793,  0.      , ...,  0.      , 43.81885 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0284.jpg']"
"[array([ 0.      ,  0.      , 57.3012  , 22.257795, ...,  0.      , 22.243093,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0749.jpg']"
"[array([ 0.      ,  0.      , 39.331398,  0.      , ...,  0.      , 24.502186,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0726.jpg']"
"[array([ 0.      ,  0.      , 50.385216,  0.      , ...,  0.      , 29.59963 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0527.jpg']"
"[array([ 0.      ,  0.      , 53.935062,  4.95026 , ...,  0.      , 24.663925,  4.008816,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0572.jpg']"
"[array([ 0.      ,  0.      , 63.025078,  0.      , ...,  0.      , 81.128296,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0157.jpg']"
"[array([ 0.      ,  0.      , 51.366318,  0.      , ...,  0.      , 27.545782,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0715.jpg']"
"[array([ 0.      ,  0.      , 69.19448 ,  0.      , ...,  0.      , 40.747425,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0106.jpg']"
"[array([ 0.     ,  0.     , 48.81935,  0.     , ...,  0.     , 73.62595,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0155.jpg']"
"[array([ 0.      ,  0.      , 58.391277,  0.      , ...,  0.      , 38.481937,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0397.jpg']"
"[array([ 0.      ,  0.      , 51.25425 ,  0.      , ...,  0.      , 53.749603,  2.675821,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0745.jpg']"
"[array([ 0.      ,  0.      , 37.532745,  0.      , ...,  0.      ,  9.543078,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0596.jpg']"
"[array([ 0.     ,  0.     , 55.20824,  0.     , ...,  0.     , 46.70311,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0134.jpg']"
"[array([ 0.      ,  0.      , 42.447803,  0.      , ...,  0.      , 44.37616 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0201.jpg']"
"[array([ 0.      ,  0.      , 47.5931  ,  0.      , ...,  0.      , 43.174805,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0649.jpg']"
"[array([ 0.      ,  0.      , 44.357414,  0.      , ...,  0.      , 61.189888,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0730.jpg']"
"[array([ 0.      ,  5.601752, 53.652523,  0.      , ...,  0.      , 28.724077,  1.106123,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0591.jpg']"
"[array([ 0.      , 10.923223, 54.29118 ,  0.      , ...,  0.      , 24.991562,  2.909108,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0304.jpg']"
"[array([ 0.      ,  0.      , 57.023697,  0.      , ...,  0.      , 60.23767 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0526.jpg']"
"[array([ 0.     ,  0.     , 66.64447,  0.     , ...,  0.     , 37.56194,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0186.jpg']"
"[array([ 4.316574,  0.      , 52.554565,  8.066458, ...,  0.      , 33.998665,  0.      ,  2.056868], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0130.jpg']"
"[array([ 0.      ,  0.      , 71.34932 , 17.248007, ...,  0.      , 43.710243,  0.      ,  6.140355], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0290.jpg']"
"[array([ 0.      ,  0.      , 42.877953,  0.      , ...,  0.      , 35.7862  ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0222.jpg']"
"[array([ 0.      ,  2.092754, 81.89891 ,  9.788969, ...,  0.      , 24.678404,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0382.jpg']"
"[array([ 0.      ,  0.      , 28.433922,  0.      , ...,  0.      , 31.675056,  8.774516,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0342.jpg']"
"[array([ 0.      ,  0.      , 52.41371 ,  1.701389, ...,  0.      , 42.654217,  8.080722,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0799.jpg']"
"[array([ 0.      ,  0.      , 70.05153 , 11.315107, ...,  0.      , 44.240845,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0741.jpg']"
"[array([ 0.      ,  0.      , 65.85523 ,  0.      , ...,  0.      , 57.913906,  8.674082,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0442.jpg']"
"[array([ 0.      ,  0.      , 37.235985, 14.477452, ...,  0.      , 33.36052 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0043.jpg']"
"[array([ 0.      ,  0.      , 71.602585,  0.      , ...,  0.      , 40.439896,  0.972946,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0394.jpg']"
"[array([ 0.      ,  1.732716, 48.719902, 12.412198, ...,  0.      , 39.48259 ,  5.415213,  0.952697], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0746.jpg']"
"[array([ 0.      ,  0.      , 62.37011 ,  0.      , ...,  0.      , 50.380554,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0416.jpg']"
"[array([ 0.      ,  0.      , 52.880325,  0.      , ...,  0.      , 50.615734,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0612.jpg']"
"[array([ 0.      ,  0.      , 47.566532,  0.      , ...,  0.      , 14.73131 ,  1.459289,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0396.jpg']"
"[array([ 0.      ,  0.      , 33.46797 ,  0.      , ...,  0.      , 61.182266,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0542.jpg']"
"[array([ 0.      ,  9.550133, 57.814278,  0.      , ...,  0.      , 14.734289,  0.772   ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0141.jpg']"
"[array([ 0.      ,  0.      , 61.763836,  0.      , ...,  0.      , 69.73333 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0783.jpg']"
"[array([ 0.      ,  0.      , 49.35443 ,  0.      , ...,  0.      , 28.078182,  0.      ,  4.990553], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0457.jpg']"
"[array([ 0.      ,  0.      , 49.701897,  0.      , ...,  0.      , 48.471375,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0029.jpg']"
"[array([ 0.      ,  0.      , 55.185604,  0.      , ...,  0.      , 31.844177,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0450.jpg']"
"[array([ 0.      ,  0.      , 55.106552,  0.      , ...,  0.      , 33.83281 ,  3.827949,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0604.jpg']"
"[array([ 0.      ,  0.      , 59.023323,  0.      , ...,  0.      , 33.969437, 16.177816,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0559.jpg']"
"[array([ 3.644121,  0.      , 79.73742 ,  0.      , ...,  0.230524,  5.696065,  0.      ,  6.722291], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0253.jpg']"
"[array([ 0.      ,  4.805946, 56.11798 ,  0.      , ...,  0.      , 45.961967,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0705.jpg']"
"[array([ 0.      ,  0.      , 60.22741 ,  0.      , ...,  0.      , 34.217594,  0.      ,  1.828336], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0241.jpg']"
"[array([ 0.      ,  1.911424, 61.7361  ,  2.140314, ...,  0.      , 19.673836,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0670.jpg']"
"[array([ 0.      ,  0.749054, 83.7823  ,  0.      , ...,  0.      ,  5.091768,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0077.jpg']"
"[array([ 0.      , 12.615924, 67.94455 ,  0.      , ...,  0.      , 33.73333 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0608.jpg']"
"[array([ 0.      ,  0.      , 53.998215,  0.      , ...,  0.      , 49.522995,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0418.jpg']"
"[array([ 0.      ,  0.      ,  8.923341,  0.      , ...,  0.      , 15.960797,  2.278791,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0210.jpg']"
"[array([ 8.45143 ,  0.      , 37.155045,  0.75461 , ...,  0.      , 67.032364,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0244.jpg']"
"[array([ 0.     ,  0.     , 66.43751,  0.     , ...,  0.     , 33.55847,  0.     , 15.12147], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0311.jpg']"
"[array([ 0.      ,  0.      , 50.58955 ,  0.      , ...,  0.      , 52.130013,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0362.jpg']"
"[array([ 0.      ,  0.      , 44.446213,  0.      , ...,  5.220506, 49.689133,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0758.jpg']"
"[array([ 0.      ,  0.      , 53.494377,  0.      , ...,  0.      , 44.306053,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0139.jpg']"
"[array([ 0.      ,  0.      , 59.010326,  0.      , ...,  0.      , 48.249638,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0336.jpg']"
"[array([ 0.      ,  9.064848, 59.16754 ,  0.      , ...,  0.      , 39.9512  , 10.506192,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0380.jpg']"
"[array([ 0.      ,  7.772885, 62.008736,  0.      , ...,  0.      ,  9.820145,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0601.jpg']"
"[array([ 0.     ,  0.     , 51.33194,  0.     , ...,  0.     , 55.14668,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0643.jpg']"
"[array([ 0.      ,  0.      , 80.05173 , 22.333483, ...,  0.      , 35.409668,  0.      ,  4.325039], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0656.jpg']"
"[array([ 0.      ,  0.891419, 48.155895, 11.53445 , ...,  0.      , 34.61647 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0090.jpg']"
"[array([ 0.      ,  0.      , 50.475292,  4.33971 , ...,  0.      , 18.62729 ,  0.      ,  8.557556], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0614.jpg']"
"[array([ 0.      ,  0.      , 32.66915 ,  0.      , ...,  0.      , 14.522452,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0066.jpg']"
"[array([ 0.      ,  0.      , 47.73201 ,  0.      , ...,  3.173377, 54.344635,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0093.jpg']"
"[array([ 0.      ,  0.      , 47.253754,  0.      , ...,  0.      , 41.16373 ,  2.442283,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0096.jpg']"
"[array([ 0.     ,  0.     , 56.06226,  0.     , ...,  0.     , 48.37668,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0195.jpg']"
"[array([ 0.      ,  0.      , 57.85139 ,  0.      , ...,  0.      , 52.424973,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0719.jpg']"
"[array([ 0.      ,  0.      , 64.6821  , 10.367923, ...,  0.      , 36.792946,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0671.jpg']"
"[array([ 0.      ,  0.      , 50.447884,  7.710194, ...,  0.      , 50.134697,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0271.jpg']"
"[array([ 0.      ,  0.      , 37.69384 ,  0.      , ...,  0.      , 34.998184,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0280.jpg']"
"[array([ 0.     ,  0.     , 53.7368 ,  0.     , ...,  0.     , 65.60386,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0693.jpg']"
"[array([ 0.     ,  0.     , 51.63635,  0.     , ...,  0.     , 65.71852,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0611.jpg']"
"[array([ 0.      ,  0.      , 51.235626,  0.      , ...,  0.      , 15.192228,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0509.jpg']"
"[array([ 0.      , 10.581161, 75.3902  ,  8.264354, ...,  0.      , 20.540773,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0639.jpg']"
"[array([ 0.      ,  0.      , 45.7183  ,  0.      , ...,  0.      , 33.943233,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0376.jpg']"
"[array([ 0.      ,  0.      , 51.37742 ,  4.655222, ...,  0.      , 29.624586,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0358.jpg']"
"[array([ 0.      ,  0.929715, 63.419044,  7.075634, ...,  0.      , 34.15207 ,  2.491553,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0385.jpg']"
"[array([ 0.      ,  0.      , 62.577602,  0.      , ...,  0.      , 46.847458,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0651.jpg']"
"[array([ 0.      ,  0.      , 30.925716,  0.      , ...,  0.      , 34.543232,  1.325414,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0048.jpg']"
"[array([ 0.      ,  0.      , 60.24247 ,  0.      , ...,  0.      , 42.360233,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0177.jpg']"
"[array([ 0.      ,  0.      , 43.684433, 15.781888, ...,  0.      , 42.665596,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0021.jpg']"
"[array([ 0.      ,  0.      , 41.507343,  0.      , ...,  0.      , 48.88595 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0504.jpg']"
"[array([ 0.      ,  0.      , 43.94046 ,  8.125125, ...,  0.      , 26.16346 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0520.jpg']"
"[array([ 0.      ,  0.612601, 84.00215 , 11.256664, ...,  0.      , 33.067215,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0383.jpg']"
"[array([ 0.      ,  0.      , 28.630428,  0.      , ...,  0.      , 41.919693,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0121.jpg']"
"[array([ 0.      ,  0.      , 41.81305 ,  0.      , ...,  0.      , 40.727005,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0182.jpg']"
"[array([ 0.      ,  0.      , 55.739937,  0.      , ...,  6.779284, 26.561605,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0787.jpg']"
"[array([ 0.      ,  0.      , 59.076157,  0.      , ...,  0.      , 46.15663 , 10.421649,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0428.jpg']"
"[array([ 0.      , 20.962854, 73.60677 , 18.63036 , ...,  0.      , 12.528961,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0609.jpg']"
"[array([ 0.      ,  0.      , 47.68006 ,  0.      , ...,  0.      , 40.2358  , 25.251421,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0773.jpg']"
"[array([ 0.      ,  0.      , 58.67827 ,  0.396635, ...,  0.      , 39.362473,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0797.jpg']"
"[array([ 0.      ,  0.      , 50.190617,  0.      , ...,  0.      , 58.91242 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0167.jpg']"
"[array([ 0.      ,  0.      , 56.07209 , 10.897733, ...,  0.      ,  5.928235,  0.      ,  1.75822 ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0067.jpg']"
"[array([ 0.      , 21.966778, 63.756416,  5.942733, ...,  0.      , 24.532927,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0710.jpg']"
"[array([ 0.      ,  0.      , 53.878128,  0.      , ...,  0.      , 18.429316,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0030.jpg']"
"[array([ 0.     ,  0.     , 55.20311,  0.     , ...,  0.     , 65.381  ,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0497.jpg']"
"[array([ 0.      , 17.127806, 77.1058  ,  7.949948, ...,  0.      ,  4.576735,  1.482414,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0690.jpg']"
"[array([ 0.      ,  0.      , 42.28092 ,  0.      , ...,  0.      , 65.343765,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0471.jpg']"
"[array([ 0.      ,  0.718017, 56.198463,  0.      , ...,  0.      , 41.53066 ,  0.975469,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0784.jpg']"
"[array([ 0.      ,  0.      , 36.46614 ,  0.      , ...,  9.873035, 56.286858,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0502.jpg']"
"[array([ 0.      ,  0.233419, 48.319725,  7.532869, ...,  0.      ,  4.685374,  0.      ,  9.522731], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0329.jpg']"
"[array([11.680421,  0.      , 18.82244 ,  0.312429, ...,  0.      , 57.66332 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0343.jpg']"
"[array([ 0.      ,  0.      , 35.373276,  0.      , ...,  0.      , 29.752594,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0278.jpg']"
"[array([ 0.      ,  0.      , 41.21575 ,  0.      , ...,  0.      , 35.374733,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0665.jpg']"
"[array([ 0.      ,  0.      , 90.83913 , 13.324882, ...,  0.      ,  0.      ,  8.750346,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0255.jpg']"
"[array([ 0.      ,  0.      , 32.701317, 27.260471, ...,  0.      , 28.356396,  0.      , 24.577053], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0323.jpg']"
"[array([0.000000e+00, 0.000000e+00, 5.759710e+01, 0.000000e+00, ..., 0.000000e+00, 4.593385e+01, 1.943626e-02,
       0.000000e+00], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0425.jpg']"
"[array([ 0.     ,  0.     , 50.68152,  0.     , ...,  0.     , 40.30821,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0227.jpg']"
"[array([ 0.      ,  1.676527, 60.97508 ,  0.      , ...,  0.      ,  0.      , 27.670046,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0258.jpg']"
"[array([ 0.      , 18.740463, 40.211094,  4.93543 , ...,  0.      , 36.800797,  2.036825,  2.635366], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0272.jpg']"
"[array([ 0.      ,  0.      , 46.711674,  0.      , ...,  0.      , 28.66818 ,  5.570361,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0223.jpg']"
"[array([ 0.      ,  0.      , 23.960447,  6.531879, ..., 13.087873, 19.803835, 13.034661,  5.994442], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0104.jpg']"
"[array([ 0.      ,  0.      , 50.62355 ,  0.      , ...,  0.      , 41.031265,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0219.jpg']"
"[array([ 0.     ,  0.     , 49.80963,  0.     , ...,  0.     , 43.07997,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0501.jpg']"
"[array([ 0.      ,  0.      , 38.550842,  0.      , ...,  0.      , 56.0365  ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0469.jpg']"
"[array([ 0.      ,  1.632596, 82.88379 ,  0.      , ...,  5.367789,  4.521482,  4.669774,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0256.jpg']"
"[array([ 0.      ,  1.659783, 71.73703 ,  0.      , ...,  0.      , 29.257547,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0588.jpg']"
"[array([0.000000e+00, 0.000000e+00, 7.219937e+01, 0.000000e+00, ..., 4.829490e+00, 4.065172e+01, 6.273063e-02,
       0.000000e+00], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0549.jpg']"
"[array([ 0.      ,  0.      , 73.81824 ,  0.      , ...,  0.      , 26.729465,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0607.jpg']"
"[array([ 0.      ,  0.      , 35.12278 ,  0.      , ...,  0.      , 24.895857,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0770.jpg']"
"[array([ 0.      ,  1.62048 , 46.67071 ,  0.      , ...,  0.      , 38.595654, 20.338587,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0759.jpg']"
"[array([ 0.      ,  0.271862, 66.29854 ,  0.860444, ...,  0.      , 46.21607 ,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0777.jpg']"
"[array([ 0.      ,  0.      , 63.212746,  0.      , ...,  0.      , 63.10639 ,  0.128275,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0156.jpg']"
"[array([ 0.      ,  0.      , 48.115074,  0.      , ...,  0.      , 36.560204,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0274.jpg']"
"[array([ 0.      ,  0.      , 54.042213,  0.243667, ...,  0.      , 56.489124,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0166.jpg']"
"[array([ 0.     ,  0.     , 45.02192,  0.     , ...,  0.     , 36.82772,  0.     ,  0.     ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0692.jpg']"
"[array([ 0.      ,  0.      , 52.4895  ,  0.      , ...,  0.      , 38.669075,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0392.jpg']"
"[array([ 0.      ,  0.      , 60.34441 ,  2.744457, ...,  0.      , 31.481642,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0113.jpg']"
"[array([ 0.      ,  7.53318 , 49.882523,  0.      , ...,  0.      , 36.726547,  0.      ,  0.      ], dtype=float32), '/content/101_ObjectCategories/airplanes/image_0666.jpg']"
